ID,pred
2012_3195_3382,0
2014_3385_3425,1
2000_3163_3397,1
2022_3257_3397,1
2016_3246_3328,1
2022_3243_3301,0
2003_3345_3434,1
2008_3113_3396,1
2024_3231_3376,0
2007_3132_3435,1
2015_3251_3314,0
2016_3246_3421,1
2003_3384_3437,0
2018_3332_3370,1
2003_3228_3438,0
2019_3243_3276,0
2017_3179_3243,0
2022_3211_3257,0
2021_3257_3390,0
2003_3116_3153,1
2002_3208_3330,0
2003_3131_3163,0
2004_3266_3330,1
2013_3257_3292,1
2003_3203_3437,0
2019_3143_3314,1
2023_3241_3326,0
2007_3331_3345,0
2023_3397_3405,1
2007_3199_3390,1
2023_3357_3390,0
2003_3336_3397,0
2002_3234_3438,1
1999_3163_3384,1
2000_3144_3181,0
2019_3138_3353,1
2001_3161_3268,1
2013_3401_3455,1
2023_3328_3417,0
2009_3278_3401,0
2001_3345_3403,1
2017_3253_3333,0
2019_3332_3355,1
2009_3177_3361,0
2012_3265_3382,0
2016_3362_3390,0
2023_3323_3381,1
2003_3210_3439,0
2001_3199_3235,0
2003_3326_3451,1
2003_3364_3403,0
2007_3226_3390,0
2013_3242_3323,0
2014_3113_3435,1
2014_3214_3277,0
2002_3166_3198,0
2004_3261_3400,1
2012_3397_3404,1
2015_3211_3397,0
2002_3330_3345,1
2011_3246_3314,0
2006_3314_3345,1
2011_3391_3397,0
2002_3160_3261,1
2013_3143_3378,1
2010_3181_3361,1
2010_3173_3397,0
2001_3113_3261,0
2015_3333_3355,1
2016_3203_3243,0
2015_3328_3390,0
2007_3132_3329,1
1998_3372_3443,0
2024_3211_3400,0
2010_3208_3408,1
2023_3163_3436,1
2010_3301_3417,0
1999_3336_3438,1
2019_3234_3301,1
2017_3199_3376,0
2018_3177_3401,0
2022_3286_3390,0
2023_3274_3437,1
2008_3285_3435,0
2012_3177_3397,0
2014_3163_3390,1
2022_3166_3234,1
2014_3140_3304,1
1999_3161_3283,1
2005_3331_3400,0
2013_3331_3397,0
2015_3199_3376,0
2023_3234_3376,1
2005_3199_3350,1
2001_3155_3462,0
2014_3323_3352,1
2013_3234_3323,0
2016_3233_3268,0
2000_3353_3397,0
2001_3208_3281,0
2019_3140_3390,0
2006_3130_3326,1
2022_3163_3390,1
2019_3124_3376,1
2009_3163_3390,1
2018_3113_3400,0
2018_3138_3378,1
2011_3207_3268,1
1998_3330_3384,1
2019_3126_3323,0
2001_3208_3251,1
1999_3181_3386,1
2011_3277_3320,1
2015_3143_3400,0
2014_3234_3257,0
2002_3231_3395,0
2005_3330_3438,0
2015_3203_3211,0
2004_3181_3322,1
2024_3261_3292,1
1998_3181_3257,1
2002_3153_3389,1
2011_3390_3401,0
2009_3210_3234,1
2013_3386_3435,0
2010_3163_3380,1
2005_3124_3332,1
2018_3333_3397,1
2003_3353_3443,1
2013_3242_3376,1
2014_3124_3323,0
2016_3208_3231,0
2013_3174_3246,0
2008_3323_3328,1
2017_3246_3326,0
2008_3390_3397,0
2021_3333_3376,0
2005_3112_3261,0
2024_3267_3439,0
2008_3330_3438,1
2001_3257_3462,0
2015_3163_3400,1
2021_3400_3417,1
2012_3246_3453,1
2004_3243_3434,1
2012_3211_3274,1
2004_3278_3417,1
2005_3177_3251,0
2002_3163_3234,1
2018_3189_3301,0
2019_3346_3355,0
2022_3301_3323,1
2017_3323_3326,1
2009_3211_3462,1
2023_3160_3234,0
1999_3389_3439,0
2014_3181_3457,1
2002_3181_3395,1
2010_3124_3181,1
2022_3274_3378,1
2006_3181_3380,1
2011_3323_3397,1
2011_3163_3323,0
2021_3266_3439,0
1999_3171_3353,0
2011_3266_3400,1
2002_3364_3400,0
2017_3401_3417,0
2002_3140_3196,1
2004_3281_3390,0
2012_3323_3382,1
2017_3268_3332,0
1998_3228_3453,1
2013_3234_3274,1
2013_3391_3417,0
2002_3151_3336,0
2021_3231_3433,1
2008_3113_3181,0
2004_3214_3336,0
2018_3257_3266,1
2021_3163_3234,1
2006_3257_3435,0
2024_3301_3390,1
2021_3235_3277,1
1999_3256_3336,1
2001_3199_3408,1
2002_3307_3323,0
2009_3120_3250,1
2024_3234_3452,1
2014_3124_3246,1
2005_3130_3222,1
2013_3257_3397,1
2011_3353_3401,0
2016_3151_3280,0
2001_3328_3390,1
2003_3122_3314,0
2002_3181_3376,1
2021_3321_3416,1
2004_3159_3397,0
2002_3163_3330,1
2019_3235_3308,1
2018_3177_3328,1
2009_3361_3390,0
1998_3181_3196,1
2002_3328_3437,1
2012_3181_3390,0
1998_3155_3256,0
2024_3263_3326,0
2000_3120_3283,1
2010_3304_3320,1
2023_3376_3417,1
2010_3207_3265,1
2009_3199_3299,1
2009_3257_3268,1
2015_3261_3378,0
2000_3208_3353,0
2016_3107_3393,0
2019_3257_3333,1
2001_3281_3458,1
2015_3163_3383,1
2006_3177_3251,1
2019_3323_3401,1
2019_3163_3417,1
2002_3124_3137,1
2006_3268_3357,1
2013_3181_3304,1
2007_3181_3221,1
2004_3395_3396,1
2007_3140_3257,0
2007_3208_3345,0
2024_3160_3234,0
2001_3161_3163,0
2000_3314_3349,1
2017_3181_3332,0
2017_3390_3400,1
2016_3146_3257,0
2009_3280_3400,1
2011_3114_3453,0
2003_3280_3307,0
2024_3394_3425,0
1998_3345_3449,1
2011_3222_3452,0
2013_3304_3401,1
2008_3323_3397,0
1999_3417_3453,1
2001_3234_3332,1
2011_3163_3207,1
2000_3256_3330,1
2023_3156_3437,0
1998_3251_3397,0
2019_3280_3380,1
2013_3208_3235,1
2011_3177_3181,0
2001_3203_3390,0
2010_3280_3326,1
2006_3113_3372,1
2005_3113_3184,1
2000_3163_3328,1
2004_3130_3326,1
2006_3181_3277,1
1999_3353_3403,1
2017_3107_3163,0
2008_3268_3304,1
2019_3211_3333,0
2021_3210_3372,1
2017_3326_3443,1
2022_3160_3166,0
2003_3181_3209,1
2013_3174_3452,1
2022_3231_3343,1
2010_3323_3436,1
2024_3245_3323,0
1999_3181_3330,1
2008_3257_3275,1
2017_3243_3390,0
2014_3335_3400,0
1998_3163_3193,1
2021_3140_3353,1
2001_3336_3395,0
2008_3151_3243,0
2001_3256_3395,1
2009_3191_3401,0
2010_3328_3355,1
2001_3403_3439,1
2023_3376_3378,1
2023_3314_3385,1
2003_3277_3395,0
2011_3323_3428,1
2001_3160_3373,1
1999_3161_3169,1
2019_3129_3333,0
2009_3122_3181,0
2010_3246_3251,1
2000_3163_3261,1
2003_3274_3307,0
1999_3112_3196,1
2013_3163_3225,1
2023_3160_3292,1
2011_3201_3314,0
2018_3329_3393,1
2015_3106_3199,0
2018_3124_3276,1
1999_3104_3212,1
2011_3124_3341,1
1998_3332_3353,0
2018_3110_3417,0
2008_3163_3165,1
2004_3390_3435,1
2000_3280_3389,1
2018_3114_3199,0
2000_3256_3435,1
2006_3140_3234,1
2005_3124_3277,1
2002_3400_3453,1
2017_3189_3452,0
2003_3160_3314,1
2007_3113_3132,1
2007_3261_3421,1
2014_3177_3181,1
1998_3283_3323,0
2009_3113_3208,1
2024_3124_3425,0
2019_3177_3283,0
2000_3155_3179,1
2004_3292_3323,0
2001_3276_3438,1
2017_3281_3378,1
2005_3124_3278,1
2010_3199_3256,1
2001_3261_3345,0
1998_3314_3397,0
2002_3243_3245,1
2002_3372_3403,0
2006_3181_3268,0
2011_3323_3328,1
2024_3211_3428,1
2024_3166_3424,1
2007_3203_3314,0
2006_3177_3261,0
2001_3330_3449,0
2000_3372_3462,1
1999_3256_3261,1
2008_3307_3452,0
2018_3280_3301,1
2017_3266_3346,0
2017_3345_3453,1
2005_3261_3391,1
2021_3124_3439,1
2005_3181_3261,0
1999_3155_3197,1
2007_3353_3397,0
2019_3266_3401,0
2005_3108_3277,0
2010_3235_3250,1
2015_3400_3443,1
2016_3243_3376,0
2012_3185_3376,0
2014_3210_3261,0
2007_3187_3353,0
1998_3276_3417,0
2009_3243_3435,0
2014_3169_3376,0
2004_3120_3163,0
2014_3323_3329,1
2016_3107_3196,1
1998_3217_3390,1
2001_3283_3353,1
2023_3387_3397,0
2002_3337_3437,0
2019_3120_3140,0
2016_3163_3352,1
2013_3160_3242,0
2005_3277_3435,1
2006_3119_3397,0
2003_3163_3395,1
2015_3124_3323,0
2019_3234_3281,1
2015_3113_3114,1
2024_3181_3326,1
2015_3163_3173,1
2015_3195_3199,0
2011_3163_3345,1
1998_3203_3208,1
2004_3112_3277,0
2012_3107_3401,0
2016_3246_3449,0
2008_3163_3353,1
2018_3181_3208,1
2024_3314_3376,0
2024_3231_3328,1
2022_3208_3235,0
2005_3365_3390,0
2023_3195_3450,1
2017_3163_3393,1
2003_3130_3330,1
2009_3353_3433,1
2017_3211_3328,0
2010_3163_3199,1
2006_3246_3277,0
2024_3235_3390,0
2022_3166_3235,1
2024_3162_3435,0
1998_3163_3301,0
1999_3314_3345,0
2022_3112_3314,0
2000_3399_3403,0
2013_3166_3397,0
2011_3199_3208,0
2010_3122_3397,0
2021_3417_3461,1
1999_3323_3388,1
2017_3113_3376,0
2024_3261_3349,1
2016_3231_3323,0
2010_3323_3328,0
2019_3124_3143,1
2017_3376_3390,1
2023_3199_3208,0
2003_3243_3323,0
2002_3209_3397,0
2023_3276_3424,1
2007_3328_3369,1
2018_3280_3329,1
2016_3335_3449,0
2008_3177_3265,0
2019_3231_3332,0
2016_3333_3382,1
2016_3120_3385,1
2016_3281_3400,0
2014_3385_3397,0
2009_3143_3163,0
2004_3243_3278,0
2018_3333_3443,1
1999_3283_3364,1
2009_3280_3326,0
2022_3195_3439,1
2024_3221_3234,0
2013_3355_3376,0
2013_3174_3314,1
2000_3181_3261,0
2009_3190_3235,0
2012_3400_3452,0
2022_3199_3283,0
2006_3163_3439,1
2001_3388_3400,1
2006_3203_3397,0
2023_3234_3368,1
2023_3313_3376,0
2016_3177_3333,0
2008_3210_3235,0
2004_3292_3314,1
2021_3210_3376,0
2006_3314_3397,1
2007_3113_3257,1
1999_3235_3332,1
1999_3263_3330,0
2014_3107_3452,0
2022_3193_3400,0
2009_3113_3163,0
2011_3181_3404,1
2013_3268_3346,1
2010_3151_3329,0
2022_3110_3276,0
2004_3345_3437,1
2005_3285_3435,0
2011_3210_3326,0
2007_3124_3301,0
2006_3208_3216,1
2008_3216_3393,1
2024_3277_3314,0
1998_3104_3256,0
2006_3353_3395,1
1999_3104_3314,0
2002_3113_3435,0
2006_3163_3164,1
2002_3160_3328,0
2004_3323_3336,0
2015_3257_3378,1
2007_3211_3292,0
2022_3163_3376,0
2007_3279_3328,1
2014_3196_3336,0
2004_3163_3397,1
2023_3208_3234,0
2007_3163_3453,1
2004_3160_3364,0
2000_3261_3372,1
2016_3177_3257,1
2023_3124_3163,0
2002_3179_3393,1
1998_3304_3330,0
2004_3256_3285,1
2011_3207_3343,1
2012_3140_3177,0
2016_3393_3449,1
2019_3137_3199,0
1999_3161_3417,0
2004_3181_3266,1
2009_3210_3328,0
2007_3235_3449,1
2015_3280_3408,1
2014_3225_3257,0
2012_3345_3355,1
2008_3257_3314,0
2008_3331_3397,0
2014_3140_3301,1
2014_3208_3386,0
2012_3276_3328,0
2024_3112_3393,0
2019_3277_3323,0
2013_3378_3403,1
2011_3277_3453,0
2017_3323_3390,0
1998_3323_3345,0
2011_3177_3298,1
2006_3163_3181,0
2024_3301_3376,0
2024_3166_3417,0
2002_3160_3390,1
2023_3234_3261,0
2022_3283_3326,0
2021_3112_3163,1
2017_3124_3143,1
2002_3122_3345,0
2014_3151_3393,0
2024_3242_3276,1
1999_3345_3353,1
2004_3208_3261,0
2002_3278_3314,0
2010_3246_3277,1
2017_3163_3332,1
2007_3266_3328,0
2021_3125_3231,0
2018_3124_3333,0
2007_3217_3268,0
2011_3241_3328,0
2021_3231_3301,1
2010_3234_3390,0
2010_3163_3235,1
2022_3125_3332,1
2019_3113_3416,1
2014_3177_3401,0
2017_3163_3417,1
2007_3304_3396,0
2007_3113_3353,0
2004_3222_3453,1
2023_3328_3339,1
2013_3143_3208,1
2002_3124_3179,0
2019_3283_3390,0
2024_3313_3390,0
2004_3130_3185,1
2012_3211_3246,0
2016_3277_3280,0
2002_3397_3435,1
2019_3235_3283,0
2019_3323_3390,1
2018_3257_3280,0
2001_3301_3437,1
2018_3195_3390,0
2012_3268_3323,0
2007_3181_3353,0
1998_3116_3397,0
2006_3328_3337,1
2016_3323_3390,0
2018_3163_3384,1
2008_3431_3443,1
2003_3336_3376,1
2004_3122_3261,0
2003_3163_3345,1
2011_3385_3390,0
2015_3241_3326,0
2011_3211_3234,1
2015_3113_3199,0
2013_3251_3345,0
2005_3181_3208,1
2010_3435_3462,0
2017_3113_3277,1
2014_3163_3401,1
2016_3326_3397,0
2011_3323_3401,0
2005_3390_3428,1
2010_3249_3452,0
2005_3203_3314,0
2024_3112_3120,1
2010_3340_3401,0
2014_3292_3333,0
2004_3208_3395,1
1998_3242_3408,1
2012_3251_3323,0
2016_3393_3397,1
2018_3163_3346,1
2012_3257_3268,0
2023_3314_3326,0
2011_3124_3453,1
2022_3255_3291,1
2019_3246_3343,1
2014_3177_3328,1
2006_3268_3314,1
2000_3203_3417,1
2016_3274_3355,0
2015_3268_3343,1
2004_3328_3390,0
2007_3314_3323,1
2022_3246_3343,0
2017_3308_3390,0
2012_3163_3323,0
2018_3113_3304,1
2016_3199_3292,1
2014_3173_3196,0
2004_3261_3397,0
2021_3104_3314,1
2007_3163_3301,1
2003_3278_3408,1
2011_3132_3210,0
2010_3390_3462,1
1998_3301_3330,1
2013_3142_3336,0
2019_3263_3301,0
2010_3246_3328,0
2006_3143_3385,0
1998_3163_3203,1
2019_3332_3340,1
2015_3173_3246,1
1998_3256_3397,0
2008_3124_3338,0
2006_3124_3268,0
2016_3355_3390,0
1998_3116_3242,1
2022_3210_3242,0
2011_3235_3265,0
2018_3280_3323,0
2005_3251_3336,1
2011_3323_3396,1
2003_3208_3353,1
1999_3120_3400,1
2023_3274_3329,1
2001_3108_3323,0
1998_3104_3422,1
2014_3268_3400,1
2014_3211_3241,0
2002_3161_3408,0
2014_3322_3397,0
2023_3345_3385,0
2005_3132_3243,0
2006_3216_3396,1
2019_3231_3400,1
2005_3163_3171,1
2009_3120_3353,0
2000_3112_3245,1
2023_3231_3274,0
2019_3199_3376,0
2013_3268_3277,1
2008_3338_3461,1
2019_3268_3417,0
2005_3163_3390,0
2021_3292_3397,0
2004_3279_3437,0
2023_3257_3279,1
2014_3257_3261,1
2010_3328_3390,0
2001_3388_3397,0
2024_3181_3350,1
2009_3143_3438,1
2019_3155_3280,0
2024_3279_3323,0
2009_3180_3243,0
2012_3226_3274,0
2022_3269_3323,0
2005_3278_3438,1
2013_3163_3246,1
2006_3314_3435,1
2011_3257_3435,1
2006_3277_3454,1
2017_3280_3407,1
2007_3314_3397,0
1998_3235_3353,0
2021_3124_3276,1
2012_3210_3357,1
2019_3390_3413,1
2009_3328_3341,1
2011_3208_3292,1
2001_3151_3155,0
2024_3163_3181,1
2008_3235_3353,0
2005_3277_3397,1
2021_3125_3211,1
2016_3163_3182,1
2000_3163_3336,1
2004_3252_3435,0
2022_3173_3177,1
2021_3112_3140,1
2006_3281_3439,0
2008_3137_3314,0
2006_3199_3256,1
2000_3181_3443,1
2002_3163_3397,1
2009_3124_3427,1
2008_3345_3397,0
2018_3169_3323,0
2002_3324_3435,0
2014_3246_3393,1
2013_3181_3323,0
2004_3130_3278,0
2013_3124_3199,1
2024_3417_3465,1
2006_3314_3415,1
2001_3209_3256,0
2013_3181_3329,1
2010_3438_3453,0
2000_3328_3345,1
2024_3163_3238,1
1998_3397_3443,1
2017_3346_3376,0
2017_3376_3421,1
2024_3160_3243,1
2015_3124_3322,1
1998_3272_3464,0
2012_3242_3397,0
2001_3116_3124,1
2017_3199_3281,1
2007_3265_3326,1
1998_3161_3345,0
2016_3113_3397,0
2011_3205_3274,0
1998_3263_3301,0
2013_3208_3285,1
2018_3323_3401,1
2018_3163_3181,1
2000_3330_3374,1
2000_3323_3403,0
2013_3151_3304,0
2003_3214_3400,0
2011_3173_3336,0
2006_3181_3425,1
2003_3203_3328,1
2017_3166_3405,1
2005_3203_3279,1
2014_3336_3390,0
2005_3353_3396,1
2008_3199_3326,1
2022_3235_3426,1
2007_3181_3396,1
2011_3177_3336,1
2024_3234_3376,0
2019_3234_3273,1
2014_3163_3341,1
2001_3283_3345,0
1999_3208_3374,1
2019_3179_3281,0
2002_3130_3280,0
2015_3343_3453,1
2018_3138_3199,1
2017_3199_3333,1
2001_3235_3435,0
2000_3276_3390,0
2010_3163_3390,1
2004_3163_3278,1
2007_3177_3210,0
2008_3390_3431,1
2006_3171_3353,0
2023_3268_3323,1
2010_3181_3214,1
2005_3307_3345,0
2010_3216_3261,0
2001_3345_3462,1
2002_3140_3235,1
2009_3345_3353,1
2018_3257_3333,1
1998_3234_3242,0
2008_3164_3268,0
2006_3353_3397,0
2018_3163_3376,1
2022_3140_3437,0
2003_3345_3439,1
2005_3257_3425,0
2001_3256_3281,1
2004_3222_3364,0
2009_3355_3395,1
2013_3124_3257,0
2006_3151_3246,0
2018_3163_3323,0
2021_3199_3333,0
2003_3163_3397,1
2011_3285_3417,0
2001_3276_3323,0
2012_3246_3270,1
2004_3380_3400,0
2019_3125_3376,0
2021_3329_3448,1
2015_3328_3346,1
2012_3328_3385,0
2018_3138_3376,0
2014_3257_3268,0
1999_3181_3397,1
2009_3123_3235,0
2018_3257_3390,1
2019_3124_3234,1
2013_3163_3435,1
1999_3130_3326,1
2012_3214_3390,0
2006_3324_3326,0
2016_3177_3241,1
2000_3349_3364,1
2023_3261_3274,1
2009_3328_3338,1
2024_3243_3339,1
2002_3163_3384,1
2005_3292_3403,0
2001_3345_3364,1
2018_3400_3417,0
2009_3314_3345,0
2000_3332_3412,0
2008_3124_3201,1
2023_3261_3439,1
2022_3257_3276,1
2024_3397_3453,1
2009_3211_3338,0
2015_3181_3280,1
2002_3181_3328,0
2004_3163_3336,1
2010_3114_3328,0
1998_3234_3269,1
2024_3104_3400,0
2006_3130_3323,1
2021_3133_3400,0
2022_3400_3428,1
2002_3235_3396,1
2018_3323_3332,1
2002_3323_3397,0
2022_3163_3416,1
2007_3314_3341,1
2008_3229_3328,0
2011_3199_3359,1
2021_3112_3231,1
2010_3280_3292,1
2015_3143_3455,1
2019_3397_3417,0
2021_3299_3301,0
2012_3207_3210,0
2012_3261_3361,1
2011_3256_3353,0
2022_3224_3376,0
2014_3277_3314,0
2024_3323_3333,0
2002_3217_3314,0
2004_3163_3335,1
2003_3150_3208,0
2011_3266_3397,0
2000_3301_3374,0
1998_3228_3364,1
2001_3163_3323,0
2010_3343_3385,0
2021_3283_3413,1
2023_3112_3452,1
2003_3112_3323,0
2011_3113_3396,0
2002_3179_3376,0
2004_3120_3301,1
2003_3151_3376,0
1999_3280_3301,0
2015_3376_3393,1
2002_3261_3365,1
2005_3112_3328,1
2022_3268_3390,0
2005_3208_3400,1
2006_3208_3265,1
1998_3257_3428,1
2009_3257_3328,1
2004_3234_3439,0
2012_3116_3401,0
2021_3390_3430,1
2012_3163_3246,1
2008_3261_3397,0
2005_3278_3384,1
2002_3116_3243,0
2004_3263_3403,0
2010_3436_3458,1
2004_3265_3328,0
2000_3397_3438,1
2009_3235_3277,1
2024_3151_3301,0
2014_3261_3452,1
2001_3283_3449,1
2001_3181_3283,0
2013_3173_3385,1
2009_3235_3390,0
2022_3112_3424,1
2012_3181_3385,1
2003_3221_3336,0
1998_3198_3314,0
2002_3278_3424,1
2000_3208_3285,1
2006_3113_3428,0
2024_3180_3400,0
2021_3355_3393,0
2015_3113_3325,1
2023_3163_3326,0
2014_3268_3397,1
2001_3196_3449,0
2016_3199_3401,1
2015_3163_3268,1
1999_3246_3304,1
2007_3174_3277,0
2021_3283_3390,0
2016_3119_3393,0
2019_3246_3301,0
2003_3217_3243,0
2023_3261_3276,1
1998_3353_3397,0
1998_3161_3179,1
2003_3261_3400,0
2018_3179_3401,0
2018_3208_3273,1
1998_3181_3292,1
2009_3435_3441,1
2015_3129_3397,0
2007_3163_3420,1
2010_3208_3390,0
2015_3177_3323,0
1998_3304_3307,1
2022_3238_3261,0
2013_3173_3246,0
2007_3307_3453,0
2007_3261_3353,0
2022_3124_3218,1
2024_3124_3439,1
2019_3200_3393,0
1999_3163_3462,1
2007_3261_3452,1
2019_3257_3276,1
2009_3143_3201,1
2017_3173_3397,0
2007_3143_3323,0
2019_3355_3393,1
2003_3390_3444,1
2021_3208_3332,0
2009_3428_3437,1
2010_3177_3435,0
2015_3323_3390,1
2024_3342_3376,0
2018_3251_3397,0
2014_3199_3390,0
2019_3257_3352,1
2008_3352_3353,0
2009_3124_3257,0
2017_3151_3257,0
2013_3181_3214,1
2010_3124_3397,1
2014_3241_3401,0
2019_3163_3406,1
1999_3256_3417,1
2013_3246_3298,1
2013_3208_3390,1
2019_3101_3124,0
2024_3104_3199,1
2004_3261_3268,1
2000_3280_3412,0
2021_3112_3392,1
2006_3203_3330,1
1998_3224_3314,0
2010_3199_3385,1
2009_3326_3390,0
2007_3241_3338,0
2016_3329_3382,0
2003_3261_3453,1
2013_3390_3409,1
2023_3179_3257,0
2008_3208_3234,1
2011_3163_3216,1
2022_3163_3231,1
2010_3114_3210,1
2024_3355_3428,0
2018_3355_3437,0
2001_3397_3462,0
2007_3208_3235,1
2024_3193_3231,0
2018_3376_3438,1
2006_3301_3409,0
1999_3331_3345,0
2024_3234_3261,1
2010_3246_3304,1
2002_3153_3376,0
1999_3242_3345,0
2015_3163_3353,1
2010_3156_3323,0
2006_3124_3319,1
2012_3116_3173,1
2010_3234_3353,1
2023_3160_3181,1
2024_3304_3333,0
2003_3181_3397,0
2000_3208_3314,1
1999_3372_3403,0
2013_3163_3257,1
2015_3246_3398,1
1999_3330_3399,1
2022_3229_3234,0
2015_3173_3235,1
1999_3120_3439,0
1999_3242_3266,1
2005_3397_3441,1
2007_3279_3395,1
2021_3116_3460,0
2009_3257_3261,1
2002_3328_3403,1
2008_3199_3329,0
2012_3208_3265,0
2001_3176_3439,0
2022_3163_3273,1
2024_3163_3425,1
2008_3323_3374,1
2005_3235_3428,0
2013_3276_3390,0
2021_3268_3291,1
2004_3177_3397,0
2019_3113_3274,1
2016_3239_3376,0
2011_3211_3390,0
2022_3174_3268,0
2017_3280_3376,0
2015_3304_3393,0
2003_3256_3261,0
2016_3140_3281,0
2008_3364_3438,0
2024_3257_3292,0
2011_3243_3345,0
2003_3256_3337,1
2006_3177_3409,1
2000_3251_3261,0
2016_3218_3417,0
2013_3323_3404,1
2001_3328_3449,0
2000_3353_3412,1
2000_3112_3397,0
2022_3314_3372,1
2003_3181_3208,1
2017_3177_3320,1
2008_3203_3353,0
2003_3449_3453,0
2012_3174_3242,0
2015_3314_3326,1
2001_3335_3403,0
2024_3124_3435,1
2016_3125_3277,0
2016_3376_3393,0
2012_3257_3277,1
2011_3211_3417,1
2005_3277_3390,1
2022_3150_3231,0
2006_3124_3307,1
2002_3116_3155,1
2013_3265_3277,0
2007_3266_3418,1
2014_3201_3304,0
2011_3270_3401,0
2022_3326_3400,0
2022_3257_3376,0
2021_3235_3401,0
2019_3401_3460,1
2019_3141_3277,0
1999_3246_3417,0
2018_3299_3376,0
2010_3199_3280,1
2021_3226_3246,0
2016_3333_3407,1
2017_3323_3352,1
2024_3242_3425,0
2010_3124_3207,1
2003_3116_3400,0
1999_3235_3365,1
2019_3266_3349,1
2009_3181_3277,0
2009_3171_3268,0
2018_3268_3343,1
2018_3323_3437,1
1999_3314_3318,1
2010_3163_3396,1
2003_3264_3280,0
2012_3390_3452,1
2005_3113_3323,1
2021_3124_3238,1
2000_3397_3403,1
2015_3353_3371,1
2017_3163_3280,0
2014_3329_3345,1
2002_3280_3403,0
2017_3328_3449,0
1998_3196_3285,1
2009_3261_3453,1
2023_3266_3378,0
2005_3268_3326,0
2021_3180_3208,0
2022_3274_3376,0
2022_3116_3428,0
2008_3208_3314,0
2002_3198_3336,0
2012_3114_3174,0
2022_3276_3437,1
2010_3241_3396,0
2011_3390_3413,1
2018_3278_3332,0
2005_3163_3199,1
2022_3211_3304,1
1998_3323_3403,1
2015_3169_3390,0
2003_3177_3428,0
2007_3129_3203,0
2003_3323_3345,0
2017_3268_3452,1
2013_3143_3261,1
2009_3123_3397,1
2015_3323_3376,1
2016_3163_3400,1
2021_3376_3390,0
2021_3163_3219,1
2018_3173_3266,0
2024_3261_3417,1
2003_3278_3400,0
2023_3261_3428,1
2022_3255_3301,0
1998_3439_3458,1
2006_3261_3449,1
2023_3257_3400,1
2015_3116_3124,0
2023_3211_3279,0
2005_3397_3403,1
2009_3268_3428,1
2017_3323_3345,1
2005_3124_3229,1
2019_3155_3377,1
2006_3292_3428,0
2012_3261_3336,0
2012_3143_3323,0
2013_3163_3323,1
2000_3323_3360,1
2018_3276_3294,1
2019_3138_3163,0
2010_3173_3395,1
2018_3278_3453,1
2002_3243_3330,0
2021_3329_3390,0
2011_3163_3181,1
2017_3124_3257,1
2021_3163_3393,1
2013_3163_3268,1
2016_3397_3453,1
2002_3251_3376,0
1998_3116_3181,1
2002_3314_3435,0
2014_3314_3376,1
2023_3104_3124,0
2004_3283_3323,0
2013_3328_3417,1
2016_3400_3417,1
2022_3390_3400,1
2007_3265_3292,1
2008_3345_3428,1
2013_3257_3345,1
2005_3145_3181,0
2015_3107_3181,0
2003_3181_3403,1
2015_3285_3323,0
2000_3228_3235,0
2017_3235_3393,0
2011_3181_3265,1
2001_3226_3435,0
2009_3314_3416,1
2021_3234_3246,1
2011_3124_3401,0
1999_3191_3261,0
2008_3304_3462,1
2007_3401_3426,1
2018_3268_3301,0
2001_3163_3254,1
2004_3345_3384,1
2008_3401_3427,1
2010_3211_3462,0
2013_3276_3437,1
2001_3122_3397,0
2015_3124_3234,1
2005_3332_3395,1
2024_3301_3400,1
2002_3256_3364,0
1998_3235_3245,1
2012_3242_3304,1
2008_3435_3452,1
2017_3120_3301,0
2017_3137_3268,0
2007_3163_3261,0
1999_3112_3353,0
2012_3211_3353,1
2022_3237_3328,0
2001_3181_3454,1
2022_3261_3326,0
2012_3124_3323,1
2018_3141_3261,1
2012_3201_3207,0
2010_3208_3329,1
1998_3104_3417,1
2013_3124_3341,1
2021_3268_3400,0
1998_3116_3217,1
1999_3386_3408,1
1998_3116_3218,1
2012_3124_3397,1
2016_3113_3308,1
2009_3163_3257,1
2001_3323_3435,1
2023_3284_3399,0
2005_3403_3426,1
2005_3177_3439,1
2005_3216_3353,0
2022_3243_3450,1
2006_3181_3261,1
2015_3110_3234,0
2023_3231_3399,1
2021_3257_3265,1
1998_3256_3345,1
2000_3202_3397,0
2008_3238_3261,0
2019_3163_3323,0
2006_3140_3328,0
2007_3175_3435,0
2006_3395_3401,1
2019_3124_3332,1
2021_3124_3163,0
2019_3280_3332,0
1999_3263_3390,1
2016_3326_3452,1
2010_3124_3163,0
2023_3151_3439,0
2018_3125_3181,0
2022_3276_3377,1
2010_3124_3201,1
2021_3112_3401,1
2018_3274_3346,0
2003_3130_3435,1
2001_3323_3428,1
2003_3397_3438,1
2015_3268_3308,1
2017_3257_3397,1
1998_3301_3464,1
1998_3155_3274,1
2011_3326_3397,0
2022_3224_3230,1
2016_3299_3323,0
2002_3160_3380,1
2016_3390_3449,0
2004_3326_3452,1
2024_3301_3397,1
2021_3104_3268,0
2024_3304_3401,1
2013_3166_3393,1
2011_3268_3384,1
2016_3124_3199,1
2012_3243_3343,1
2013_3177_3329,0
2023_3205_3428,0
2003_3251_3435,0
2018_3280_3311,1
2009_3124_3355,1
2015_3114_3401,1
2016_3343_3452,0
2000_3163_3214,1
1998_3364_3435,1
2017_3129_3417,0
2003_3181_3428,1
2001_3160_3435,0
1998_3374_3438,0
2016_3138_3326,0
1999_3198_3462,0
